Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-05-26 07:36:36+00:00,1529728192981913601,"There has been no better time for the young generation to advocate for their own future – now is the time to own the malaria agenda. #ZeroMalariaYouthKE
@Emily_Edepi, the Co-team lead gives a phenomenal speech on WMD. @ALMA_2030 @MalariaArmy 
https://t.co/c5FwbhKKlx https://t.co/DRWzy2KVTZ",,2,0,3,1417411085578260496,[]
2022-05-26 07:32:29+00:00,1529727157639041024,It Took 35 Years to Get a Malaria Vaccine. Why? https://t.co/JPooBwjHhq,,0,0,0,71784224,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '903303816698671104', 'name': 'Wellness and health', 'description': 'Wellness & Health'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '918538847302041600', 'name': 'Community Health', 'description': 'Community Health'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '920768310152593408', 'name': 'Common Medication', 'description': 'Common Medication'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-05-26 07:32:06+00:00,1529727061019004930,"Bonang Matheba puts South Africa on a pedestal yet again!
https://t.co/9Dgq1TySQF https://t.co/ZXOQtoTE7A",,0,0,0,237765008,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1522913193877663744', 'name': 'Bonang Matheba'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '1522913193877663744', 'name': 'Bonang Matheba'}}]"
2022-05-26 07:28:10+00:00,1529726070840238080,It Took 35 years to Get a Malaria Vaccine. Why? https://t.co/276OKeXRJL via @undarkmag,,0,0,0,1222072851135594496,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '903303816698671104', 'name': 'Wellness and health', 'description': 'Wellness & Health'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '918538847302041600', 'name': 'Community Health', 'description': 'Community Health'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '920768310152593408', 'name': 'Common Medication', 'description': 'Common Medication'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-05-26 07:26:35+00:00,1529725670028361728,It Took 35 years to Get a Malaria Vaccine. Why? https://t.co/HfYjZ7KyJT https://t.co/nygHt4Kd4r,,0,0,0,45836181,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '903303816698671104', 'name': 'Wellness and health', 'description': 'Wellness & Health'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '918538847302041600', 'name': 'Community Health', 'description': 'Community Health'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '920768310152593408', 'name': 'Common Medication', 'description': 'Common Medication'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-05-26 07:22:32+00:00,1529724652838436864,A'Ibom lauds US malaria eradication initiative - New Telegraph https://t.co/6Hmoul4Nd8,,0,0,0,605578822,[]
2022-05-26 07:22:10+00:00,1529724557334036480,"Join me in the fight to save lives from AIDS, malaria and tuberculosis: https://t.co/RoNHV6yrXo",,0,0,0,501225131,[]
2022-05-26 07:21:23+00:00,1529724361883672576,"Critical health financing should include 3 diseases Malaria,HIV and TB..it should be tax free.@WACI_Tweets @ahfkenya @AYARHEP_KENYA @NEPHAKKENYA @StopTBKe @NEPHAKKENYA @HERAF_Kenya @Leanonmek @PATHadvocacy #HealthForAll #UHC",,3,0,3,2149491297,[]
2022-05-26 07:17:48+00:00,1529723459462389760,"I’ve just added my name to help end HIV/AIDS, malaria &amp; tuberculosis &amp; save millions of lives. Will you join me? https://t.co/oixFQwkg67",,0,0,0,778308337,[]
2022-05-26 07:16:29+00:00,1529723130431868930,"Happening Now; KANCO participating in the Kenya CSOs citizens health manifesto launch at the Sarova Stanle Nairobi, CSOs are taking a bold step today  to prepare the next political regime to respond to health priorities of communities-TB, HIV and Malaria #CitizensHealthManifesto https://t.co/sNrQOV6ID7",,6,0,7,243533893,[]
