Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-05-05 07:36:37+00:00,1522118049800806401,"Werey onigbo: ""You open NGO as disguise on twitter""

Me: 😌🤌🏾

Gats be mented malaria... https://t.co/WuYJGuzQYf",,1,0,2,1022111019722788867,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]"
2022-05-05 07:33:27+00:00,1522117253646503936,"Radical Cure (RC) With Tafenoquine or Primaquine After Semi-quantitative G6PD Testing: A Feasibility Study in Peru: Status: Not yet recruiting, 
Condition Summary: Malaria, Vivax https://t.co/0ttGI434lx",,0,0,0,2527289845,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847544972781826048', 'name': 'Careers', 'description': 'Careers'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '961961812492148736', 'name': 'Recruitment', 'description': 'Recruitment'}}]"
2022-05-05 07:31:34+00:00,1522116779820130305,"Have researchers been fully equipped with #scicomm skills in engaging research participants? What does consent look like? @kemri,@TargetMalaria ,@pamcafrica led a malaria gene research workshop on the issue and key findings can be found here👉:https://t.co/wbMG2BOyJY",,2,0,1,4337442017,[]
2022-05-05 07:31:04+00:00,1522116653621915650,"‘Mama Malaria’, Chioma Amajoh receives Africa’s Legend award | The Guardian Nigeria News - Nigeria and World News https://t.co/vpM82uWPLN",,0,1,8,57320024,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066122339568386048', 'name': 'The Guardian', 'description': 'The Guardian'}}]"
2022-05-05 07:30:55+00:00,1522116615613075461,I just need 5k sir for breakfast and malaria drugs #APCRejectGEJ https://t.co/Q1S6bPoep9,,0,1,0,1304213242936467457,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1006277774384828416', 'name': 'Food experience', 'description': 'Conversation about eating'}}]"
2022-05-05 07:30:23+00:00,1522116481860866049,"Stop Mosquito Breeding. 
Prevent Malaria, Dengue, Chikungunya And Stay Healthy..!!!

@diprjk @infjammu @ddprsrinagar @ddiprjammu @districtadmkat1 https://t.co/zrjAmJGF6q",,1,0,0,1306485170510286848,[]
2022-05-05 07:29:52+00:00,1522116351376359425,"Malaria vaccine and its relevance in an Indian setup:

Worlds first ..For more info visit...https://t.co/pHZehyDlyt",,0,0,0,1112676802139435011,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-05-05 07:19:20+00:00,1522113700139880449,"MD of @HatchPest /Convener of #EndMalariaInNigeria @FNwapa alongside a Senior Colleague &amp; a mentor in the Pest Control industry (PCO Michael Somoye) was on Flip TV to discuss #mosquito &amp; #malaria 🦟 in Nigeria &amp; way out @WHO
@UNDP @USAID @UN @MalariaNoMore https://t.co/JSk9oBd3TZ",,1,0,3,1297196749023588352,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596157251587', 'name': 'Government/Education'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597226729473', 'name': 'Non-profit'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044311823', 'name': 'United Nations', 'description': 'Global conversation about the United Nations and all related efforts.'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10046650628', 'name': 'USAID'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '10044311823', 'name': 'United Nations', 'description': 'Global conversation about the United Nations and all related efforts.'}}]"
2022-05-05 07:17:28+00:00,1522113229920604160,"MD of @HatchPest /Convener of #EndMalariaInNigeria alongside a Senior Colleague &amp; a mentor in the Pest Control industry (PCO Michael Somoye) was on Flip TV to discuss #mosquito &amp; #malaria 🦟 in Nigeria &amp; way out. @WHO
@UNDP @USAID @UN @MalariaNoMore https://t.co/ullUbaopy0",,2,0,3,1300314427884011521,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596157251587', 'name': 'Government/Education'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597226729473', 'name': 'Non-profit'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044311823', 'name': 'United Nations', 'description': 'Global conversation about the United Nations and all related efforts.'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10046650628', 'name': 'USAID'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '10044311823', 'name': 'United Nations', 'description': 'Global conversation about the United Nations and all related efforts.'}}]"
2022-05-05 07:14:25+00:00,1522112465173200896,"Until his arrest, a Kwara-based man, Dauda Afolabi was selling a mixture of sawdust, cement and Plaster of Paris (POP) powder as herbal medicine to residents.

""I know it’s dangerous but because of the economic situation in the country,"" Afolabi confessed.
https://t.co/tnwkl3BehQ",,2,2,7,569053466,[]
2022-05-05 07:10:26+00:00,1522111459941130241,"Awon werey mofo jobless people.. just imagine malaria,cold only you?ontop somebody you watched on tv.E ti shiere https://t.co/sP0DjwVBGG",,0,0,0,1306812719765610497,[]
2022-05-05 07:08:47+00:00,1522111045325762560,Cold 🥶 and malaria🤒😪 I command you now leave me alone.,,1,0,7,1252571619698098177,[]
2022-05-05 07:06:15+00:00,1522110409670504448,"Shame On. 
Screen malaria nd co. https://t.co/x8JlVXSY19",{'place_id': '141221f1fc400000'},0,0,0,1099674804091670530,[]
2022-05-05 07:03:03+00:00,1522109604221669376,Thailand issues warning about Plasmodium knowlesi malaria - Outbreak News Today - https://t.co/9aKhcayZzN #GoogleAlerts #zoonosis #EndMalaria,,0,0,1,2207006636,[]
2022-05-05 07:02:56+00:00,1522109572722298882,You surpose get typhoid join nor be only malaria 🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/T208wydazO,,0,1,0,1266348014433636352,[]
2022-05-05 07:02:38+00:00,1522109499439525892,Don't forget to take your #Malaria pill!,,1,0,0,2231406062,[]
2022-05-05 07:00:36+00:00,1522108988439076864,"Great session on @endmalaria partners comittment with @philipwelkhoff , @PMIgov @APLMA_Malaria where we all highlighted the critical role &amp; importance of country ownerships, coordinated partnership, innovation &amp;  data-driven decision-making 2 #EndMalaria in the @WHO SEARO by 2030 https://t.co/SUoZExJxje",,1,0,1,267327795,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1255171487847219201', 'name': 'Critical Role'}}, {'domain': {'id': '91', 'name': 'Podcast', 'description': 'A podcast like ""Serial""'}, 'entity': {'id': '1255171487847219201', 'name': 'Critical Role'}}, {'domain': {'id': '120', 'name': 'Digital Creator', 'description': 'Influencers who create content on digital platforms'}, 'entity': {'id': '1255171487847219201', 'name': 'Critical Role'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596157251587', 'name': 'Government/Education'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597226729473', 'name': 'Non-profit'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10046650630', 'name': 'Bill & Melinda Gates Foundation'}}]"
2022-05-05 07:00:13+00:00,1522108888862146560,"Thorny shrub, it's stems are angular, bearing curved spines, arranged along the edges. The leaves are simple, and used for treating malaria, chickenpox, asthma, ulcer, swelling, sores, measles, fevers, colds and high blood pressure.
#gulabpk #plantoftheday #plantspower #flowers https://t.co/E4rTRgd2pV",,0,0,0,1482980106742206464,[]
2022-05-05 07:00:08+00:00,1522108870365265920,"malaria_genes: Malaria var DBLa HVR networks. Networks of recombinant antigen genes from the human malaria parasite P. falciparum. 307 nodes, 35306 edges. https://t.co/XroyU0ft6w https://t.co/drgxTzbtJT",,0,0,0,1356233634789924864,[]
2022-05-05 07:00:06+00:00,1522108862588981249,Deputy Speaker calls for accountability in malaria fight https://t.co/WlkVwUJrZu,,0,0,0,47279129,[]
2022-05-05 06:58:19+00:00,1522108413009928192,"Value for money. While addressing the Parliamentary Forum on Malaria at the members lounge,the deputy speaker said that the practice of spending money on food and drinks in lavish hotels must stop so that all the money from donors is focused on fighting malaria.#BuildingUG https://t.co/aVAiK2V9Mc",,6,0,1,1498274529512243203,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1006278636842782720', 'name': 'Drink Experience', 'description': 'Drink Experience'}}]"
2022-05-05 06:55:34+00:00,1522107718693122048,Mortein pushes prevention as cost-effective way against malaria https://t.co/5hPWlPDhXH,,0,0,0,959880301714575361,[]
2022-05-05 06:52:53+00:00,1522107042974126080,Using Malaria Data to Reach the Hard to Reach in Kenya https://t.co/yvx7YbpWC7,,1,0,0,3822788427,[]
2022-05-05 06:42:35+00:00,1522104452269809664,"The fight against malaria, a disease that is preventable and treatable, has been ongoing for many decades and harnessing innovation is critical to a renewed commitment toward making the region free of malaria. 

Dr Poonam Khetrapal Singh writes

https://t.co/OpSZAqVtop",,0,0,4,2452963796,[]
2022-05-05 06:38:23+00:00,1522103397163405312,Tayebwa wants malaria funds to go down to the affected communities https://t.co/8sLBTNq0cA,,0,0,0,405795146,[]
2022-05-05 06:34:42+00:00,1522102469580447745,"Omo malaria almost kill mi ooo
Typhoid com follow join...but tnk God sha nigga his getting better....☺",,0,0,3,1246468089958539266,[]
2022-05-05 06:32:30+00:00,1522101913579315201,imagine having cold and malaria because  one nonsense bbn relationship ended.. she doesn't have life problem? https://t.co/uTmai6sck9,,0,0,0,550483377,[]
2022-05-05 06:31:53+00:00,1522101759459606530,"On this #WorldMalariaDay event, I congratulate all @WHO SEARO member states, all Ministers of Health, country rep., communities &amp; @endmalaria partners in the region 4 their renewed comittment 2 #endmalaria by 2030 @APLMA_Malaria @gatesfoundation  @GlobalFund @PMIgov @CS4MEglobal https://t.co/SUoZExJxje",,0,0,1,267327795,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596157251587', 'name': 'Government/Education'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597226729473', 'name': 'Non-profit'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10046650630', 'name': 'Bill & Melinda Gates Foundation'}}]"
2022-05-05 06:20:07+00:00,1522098798155419648,"Deputy speaker @Thomas_Tayebwa wants malaria funds to go down to the affected communities.
He says, the funds need to be spent on the cause other than conferences and workshops.
Details 👉https://t.co/RLFsLMT6Je
#Babatvupdates",,1,0,5,898913277165568000,[]
2022-05-05 06:19:06+00:00,1522098541165957120,#WorldMalariaDay is not over as celebrations continue! Today I’m attending a @WHO SEA event on HBHI &amp; importance of sub-national #malaria elimination 2 #EndMalaria by 2030 with members states &amp; partners  @endmalaria @APLMA_Malaria @GlobalFund @gatesfoundation @PMIgov @MORUBKK,,1,0,1,267327795,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596157251587', 'name': 'Government/Education'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597226729473', 'name': 'Non-profit'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10046650630', 'name': 'Bill & Melinda Gates Foundation'}}]"
2022-05-05 06:14:16+00:00,1522097325874819072,"Guess whos down with malaria and has absolutely no money in his account RN.
For extra points guess who still has no phone 😪
I'm fkn sick and knackered
Please hire me or refer me for illustration and graphic jobs",,0,0,1,766053507086610432,[]
2022-05-05 06:08:00+00:00,1522095747742978050,Malaria Innovation: The Road Ahead for Tafenoquine in Asia Pacific https://t.co/PTdKHlurMM,,1,0,0,2535528359,[]
2022-05-05 05:59:38+00:00,1522093643221422081,"Let’s stop millions more deaths from HIV/AIDS, malaria and tuberculosis! | ONE https://t.co/cdxSo9gotQ",,1,0,1,2221238186,[]
2022-05-05 05:59:09+00:00,1522093523713077249,"No more maternal deaths if we use our voices to educate the community on the need for timely prenatal care and use of insecticide-treated mosquito nets. Diana, from South Rift region fights for Zero Malaria Zero Maternal Deaths  #ZeroMalariaYouthKE #ZeroMalariaStartsWithMe https://t.co/g85Y52E0zB",,10,0,10,1417411085578260496,[]
2022-05-05 05:56:30+00:00,1522092855916994563,WMD: Chevron restates commitment to fight against malaria https://t.co/LfvSeKNA32,,0,0,0,2544469879,[]
2022-05-05 05:35:03+00:00,1522087456681885696,"A not so well discussed #protein is associated with #malaria #sporozoite infectivity and shape 😳 We summarised work of 3 research groups! Dipti Singh w/ Kota Arun Kumar, @KehrerJessica and @FrischknechtLab and work from Chiamaka Ukegbu and Dina Vlachou!👇
https://t.co/JpqqhsKjq9",,1,0,0,915542803140165633,[]
2022-05-05 05:25:04+00:00,1522084945547587585,"FEVER, FLU, MALARIA, COME NEAR ME, DO NOT SPARE ME- I JUST LONG TO SPEND ANOTHER NIGHT UNDER ATTACK!! I RETCH, I SHAKE, I CRY UNTIL I BREAK, AND THEN I FEEL SOMETHING RELEASE AND I RELAX....",,0,0,0,1488706197964288003,[]
2022-05-05 05:24:00+00:00,1522084675866529792,Very proud of founding and honored in co-chairing the first university based symposium on malaria in my country in 2021. What a great experience!!! #FrancoisEyaane #symposiumneed https://t.co/KU84ZWcAmg,,1,0,0,1509945431102472198,[]
2022-05-05 05:23:19+00:00,1522084502994317313,"Regional Director Dr Poonam Khetrapal Singh at a ‘Commemorative seminar on Malaria High Burden to High Impact’. Ministers of Health donors, partner representatives are participating https://t.co/w3i0Qv7Jlo",,3,1,9,1545915336,[]
2022-05-05 05:16:31+00:00,1522082794016583681,"Diagnostic performance of a 5-plex malaria immunoassay in regions co-endemic for Plasmodium falciparum, P. vivax, P. knowlesi, P. malariae and P. ovale https://t.co/syxNf4qFJm",,1,0,0,3428446343,[]
2022-05-05 05:16:24+00:00,1522082761829498882,"Please sign this open letter to Chancellor Scholz. Let’s not forget #HIV, #TB and #Malaria and use #G7 to support the @GlobalFund @JTKlimisch @ICADRobin @MarwMeier @GFAN_Africa @KatriBertram @dahw_germany @KatriBertram @CBM_Advocacy @venro_eV @G2H2_Geneva https://t.co/uc2S2ajNDC",,2,0,1,102625118,[]
2022-05-05 05:15:08+00:00,1522082446140977154,"📣 New Podcast! ""Health on TRAXX : World Malaria Day 2022 | Monday 25th April 2022 | 11:15 am"" on @Spreaker #kkm #moh #rtm #traxxfm #worldmalariaday #worldmalariaday2022 https://t.co/lS1p1WdUp9",,0,0,1,756334692,[]
2022-05-05 04:59:28+00:00,1522078501850996738,"Eating vegetables reduces the risk of getting malaria. 
Ps when i say vegetable I mean all types 😉🥦🍃",,0,0,0,1260301421582389248,[]
2022-05-05 04:56:01+00:00,1522077635970543616,Malaria truly kicking my ass mhen,,0,0,0,547575137,[]
2022-05-05 04:46:47+00:00,1522075312032563200,"‘Mama Malaria’, Chioma Amajoh receives Africa’s Legend award | The Guardian Nigeria News - Nigeria and World News https://t.co/vYtFqAsFgZ",,1,0,3,57320024,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066122339568386048', 'name': 'The Guardian', 'description': 'The Guardian'}}]"
2022-05-05 04:43:49+00:00,1522074564561416194,Shippers can be so dramatic 😂😂😂😂😂😂😂😂😂😂😂😂😂😂Malaria on top someone’s supposed relationship? Ah😂😂😂😂😂 https://t.co/9QpwgYCjrR,,0,0,1,1034503033462444032,[]
2022-05-05 04:42:50+00:00,1522074317084889089,i was elite 5 and now i’m back expert 2 get fucking malaria,,0,1,0,922157472848150529,[]
2022-05-05 04:41:19+00:00,1522073935864598528,The @MoHCCZim is spearheading malaria prevention and control measures to reduce the burden of the disease as the malaria season peaks @Solwayo1 @DaddyKaAngel @MpiloHospital @PGHZIM @ZBCNewsonline @SunGweru @TheMirrorMsv @CityofBulawayo @cohsunshinecity @Byo_Watch https://t.co/w3f5RTwdXr,,0,0,0,1454365756393721857,[]
2022-05-05 04:22:04+00:00,1522069092273954816,"#MalariaFreeUganda is collective responsibility 🙏🏼
@upfm_malaria 
Dissemination of knowledge in simple language through communities are very important steps 🙏🏼 https://t.co/HfnrmzXkoa",{'place_id': '000c69ad123213a8'},2,0,2,1108588567763259392,[]
2022-05-05 04:22:01+00:00,1522069077677772802,"The signs and symptoms of malaria:
✍️High temperature 
✍️Headache 
✍️General body pains 
✍️Joint pains
✍️Feeling hot and 
✍️Cold spells or shivering and sweating, 
✍️Loss of appetite
✍️Vomiting &amp; in some instances diarrhoea @MoHCCZim @MpiloHospital @Solwayo1 @PGHZIM @lupyouth https://t.co/dPQ9mZ5HTK",,0,0,1,1167383988845105152,[]
2022-05-05 04:12:45+00:00,1522066745133084679,"My belle o🤣🤣🤣🤣,not this one having malaria ontop that no direction ship from beginning 😂😅😅😅😭😭😭😭 https://t.co/SIE7SrtSge",,0,0,2,1265010461457747968,[]
2022-05-05 04:07:46+00:00,1522065492684378112,It’s also a merozoite #malaria https://t.co/a75oVv3nIe,,1,0,2,181649872,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1511289278550085638', 'name': 'May The Fourth Be With You 2022', 'description': 'This May The Fourth Be With You entity will include all conversations for all years'}}]"
2022-05-05 04:01:38+00:00,1522063947649667074,"(‘Mama Malaria’, Chioma Amajoh receives Africa’s Legend award – Guardian Nigeria) has been published on The Globe - https://t.co/iRg2BngMSU",,0,0,0,1498923969763807232,[]
2022-05-05 04:01:29+00:00,1522063911364841474,"followed by English, Swahili, and French.
•Africa has 1.1 billion people, and over half of them are under the age of 25.
•By 2050, Africa’s population is expected to double.
•About 90% of malaria cases in the world
#OfficialElectricLight #1EL #EL⚡️",,0,0,0,1049572769984331776,[]
2022-05-05 04:00:01+00:00,1522063543151042561,Molecular Drivers of Multiple and Elevated Resistance to Insecticides in a Population of the Malaria Vector Anopheles gambiae in Agriculture Hotspot of West Cameroon https://t.co/kbZa8Wfq2C #LifeSciPreprints #PreprintsOrg,,0,0,0,765563348259835904,[]
2022-05-05 03:56:39+00:00,1522062693615607809,"500,000 children with a long-term illness, some so severe they cannot function.  

Covid's endemic phase isn't a cold, it's malaria.
 https://t.co/5Mb8Wx1nvw",{'place_id': '3b77caf94bfc81fe'},0,1,0,14827960,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-05-05 03:49:00+00:00,1522060769789054977,"I’ve just added my name to help end HIV/AIDS, malaria &amp; tuberculosis &amp; save millions of lives. Will you join me? https://t.co/NyoUPWSAbP",,0,0,0,2338369262,[]
2022-05-05 03:48:55+00:00,1522060747320270849,World Malaria Day: Pregnant women urged to regularly go for checking            https://t.co/7Bk0wEL5UH,,0,0,0,2544469879,[]
2022-05-05 03:46:01+00:00,1522060019759554561,Elon Musk is combining biometrics with drone delivery to tackle malaria.,,0,0,0,3306199859,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '808713037230157824', 'name': 'Elon Musk', 'description': 'Elon Musk'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878777191211008', 'name': 'Leadership', 'description': 'Leadership'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '857879456773357569', 'name': 'Technology', 'description': 'Technology'}}]"
2022-05-05 03:37:33+00:00,1522057888038010881,"...But there's always suffering, Pudge. Homework or malaria or having a boyfriend who lives far away when there's a good-looking boy lying next to you. Suffering is universal. It's the one thing Buddhists, Christians, and Muslims are all worried about.",,0,0,0,567427617,[]
2022-05-05 03:34:31+00:00,1522057123886153728,"‘Mama Malaria’, Chioma Amajoh receives Africa’s Legend award https://t.co/jL5X75AQhX",,0,0,0,1169584807472435200,[]
2022-05-05 03:27:43+00:00,1522055413822369795,"‘Mama Malaria’, Chioma Amajoh Receives Africa’s Legend Award https://t.co/V3BWco66pY",,0,0,0,735123199,[]
2022-05-05 03:26:31+00:00,1522055111391907841,"Another wonderful collaboration with @SarahShafik3 @SashikaRichards exploring drug sensitivity in the malaria parasite. Our simulations showed a stable binding site for quinine in an isoform of PfMDR1. 
https://t.co/B65ya8RafT",,4,0,12,1480323414443184130,[]
2022-05-05 03:25:08+00:00,1522054762576896001,"Did you know that there are less malaria parasites found in children after they have measles or influenza?

https://t.co/Cmn9uAX8yE

Want to learn more?
https://t.co/FeFM4hQjcC

#Physicians4InformedConsent #1stDoNoHarm #Vaccines #Vaccination #InformedConsent #Malaria https://t.co/D3aSRXoDnb",,2,1,9,800983787945357312,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-05-05 03:23:46+00:00,1522054418476249092,"#RT @APLMA_Malaria: RT @theglobalfight: This year, @GlobalFund is calling on the world to #FightForWhatCounts and raise at least $18 billion to fight the world’s deadliest pandemics. Reaching this target would…

➡️Cut malaria deaths by 62%
➡️Reduce m… https://t.co/zuSGrSbXcP",,0,0,0,926377406310449152,[]
2022-05-05 03:23:45+00:00,1522054413480873984,"#RT @APLMA_Malaria: RT @PMIgov: Last week we published our 16th Annual Report to Congress. You can find a digital copy and read about all of our #WorldMalariaDay activities here: https://t.co/9OSB4y5wRH
#EndMalaria #GlobalHealth https://t.co/YNM3NytYKg",,0,0,0,926377406310449152,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1486394103902334977', 'name': 'Earnings Announcements'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364369', 'name': 'Allstate'}}]"
