Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-04-07 08:05:57+00:00,1511978571325128708,"I’ve just added my name to help end HIV/AIDS, malaria &amp; tuberculosis &amp; save millions of lives. Will you join me? https://t.co/e2hbbHoFzH",,0,0,0,1147794827599405057,[]
2022-04-07 08:03:42+00:00,1511978007581315076,"My little brother got admitted in a hospital due to Malaria. For 3 days he has been sleeping in that hospital bed without a mosquito net, yet the mosquito nets were available💔. A person that got admitted due to Malaria was still exposed to mosquitos until mom ask for the net😩💔",,0,0,0,1322361849942315008,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-04-07 08:01:41+00:00,1511977499688906752,"Medical school will change you😂😅. When I hear “clubbing” I rush to l check  at the nails for finger clubbing  💅, when I hear of chills I begin to think malaria , ehh 😀😅😅🤏🏾",,1,2,4,1249582915228483584,[]
2022-04-07 08:00:53+00:00,1511977297791930368,The world’s first malaria vaccine will be rolled out later this year. What other scientific tools could help defeat the mosquito-borne killer? Listen to “Babbage” https://t.co/EB8NA6ZmXC via @EconUS,,0,0,0,309238549,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040667273', 'name': 'The Economist'}}]"
2022-04-07 08:00:27+00:00,1511977187943104512,"Today, we celebrate #WorldHealthDay. Following the 2022 motto ""Our planet, our health"", the @who focuses on how human and #planetaryhealth are interconnected. 🌎

More:
🦟 #Malaria spread control
☔️ #mentalhealth at work
👴 #healthcare for the elderly

👉 https://t.co/FkCaTLUppf https://t.co/kW9a6ScuVe",,0,0,0,72546412,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '864925500627484672', 'name': 'Family and life stages', 'description': 'Family and Life Stages'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '903303816698671104', 'name': 'Wellness and health', 'description': 'Wellness & Health'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1092545020932976640', 'name': 'Caregiving', 'description': 'Caregiving'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '918217950783455232', 'name': 'Mental Health', 'description': 'Mental Health'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1364963109924835328', 'name': 'World Health Day', 'description': 'This entity for World health day for all years '}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '864925500627484672', 'name': 'Family and life stages', 'description': 'Family and Life Stages'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847547735393710080', 'name': 'Elder care', 'description': 'Elder care'}}]"
2022-04-07 08:00:21+00:00,1511977162806550528,The world’s first malaria vaccine will be rolled out later this year. What other scientific tools could help defeat the mosquito-borne killer? Listen to “Babbage” https://t.co/nnGu8b5Jrw,,0,0,1,32353291,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040667273', 'name': 'The Economist'}}]"
2022-04-07 07:54:37+00:00,1511975720184074247,"No flight, no bite - 'Mosquito grounding' bed net nearly halves malaria infection in Tanzanian children | LSHTM https://t.co/Nd2htmACYV",,0,0,0,80099118,[]
2022-04-07 07:54:24+00:00,1511975664601255937,Scientists have solved a 100-year-old mystery about the evolutionary links between malaria parasites that infect humans and chimpanzees.#MalariaSymposium2022,,0,0,0,805904672376635396,[]
2022-04-07 07:53:45+00:00,1511975500582899715,Century-old malaria parasite puzzle solved as ape origin traced,,0,0,0,448782501,[]
2022-04-07 07:52:51+00:00,1511975277605400577,"I’ve just added my name to help end HIV/AIDS, malaria &amp; tuberculosis &amp; save millions of lives. Will you join me? https://t.co/h4WEdYzbSp",,0,0,0,377597897,[]
