Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-08-04 07:23:25+00:00,1555092024172449792,"Like this your babe get big butt ooo 

Guy Shey nah ment or malaria? https://t.co/gsNZN5itjV",,0,0,0,3132032783,[]
2022-08-04 07:19:29+00:00,1555091034731794432,"Synthesis and Characterization of ZnO@SiO2 Nanocomposite using Gum Arabic and its Larvicidal Activity on Malaria Vectors
https://t.co/h8Oc0jW3vP
#Greensynthesis #GumArabic #MalariaVectors #Nanocomposite #ZnO@iO2  #Biochemistry #Nanomaterial #AnalyticalChemistry https://t.co/4VwzoJqpHC",,0,0,0,2260180201,[]
2022-08-04 07:18:55+00:00,1555090890011643904,An injection of immune proteins may protect against malaria for months https://t.co/D8JpBqQ4Pa,,0,0,0,1542381504231133185,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-08-04 07:18:49+00:00,1555090865370054656,"#Malaria Test Kit just 15min, Malaria Diagnosis for Malaria PF/PV, Malaria PF/PAN

From Hunan Runmei Gene Technology Co.,LTD are available now, welcome to inquire.

Website: https://t.co/DUlE7fbpyd
Email: sales@crocomed.com
WhatsApp/Phone: +86 18616738301

#malaria #malariatest https://t.co/paFWzw3qPr",,0,0,0,1516328858902937604,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1502374025170882561', 'name': 'WhatsApp', 'description': 'WhatsApp Messenger, or simply WhatsApp, is an internationally available American freeware, cross-platform centralized instant messaging and voice-over-IP service owned by Meta Platforms.'}}]"
2022-08-04 07:18:41+00:00,1555090834994896896,I’m quietly disturbed by how ‘malaria’ could take a young promising futuristic life like hers.,,0,0,0,1541148300463710209,[]
2022-08-04 07:13:47+00:00,1555089598522437632,"Are you suffering from Malaria???
Consult with best Doctor at The Millennium Multispeciality Hospital Ulwe Navi Mumbai.
.
https://t.co/pAKstLNpat
.
 #malariacontrol #malariasymptoms #Malariatreatment #malariaprevention #criticalcareunit #criticalcarenursing #Ulwe #NaviMumbai https://t.co/jJfmFVJMhN",,0,0,0,1434223049063092225,"[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '855091876138856449', 'name': 'Mumbai', 'description': 'Mumbai'}}]"
2022-08-04 07:10:03+00:00,1555088660978098176,"Between 2030 and 2050, climate change is expected to cause approximately 250 000 additional deaths per year from malnutrition, malaria, diarrhea and heat stress alone - WHO",,0,0,0,2726704574,[]
2022-08-04 07:08:15+00:00,1555088209150988289,"Good morning guys.......just fully recovered from Malaria.
Am back with green Apples.....stay tuned",,0,0,0,1543327979270447112,[]
2022-08-04 07:02:47+00:00,1555086832303542275,Don't forget to take your #Malaria pill!,,0,0,0,2231406062,[]
2022-08-04 07:01:58+00:00,1555086626346487808,"The @GlobalFund partnership has saved 44 million lives from HIV, TB, and malaria since 2002. Now, we have the chance to save 20 million more.

Add your name to #FightForWhatCounts. https://t.co/aBu0L1FJDf",,0,0,0,2233076661,[]
2022-08-04 07:00:25+00:00,1555086237064744960,"A year ago today, we agreed an innovative financing arrangement with @gavi and @GSK to support the continued production of RTS,S antigen for the world’s first #malaria vaccine. Find out more about this unique agreement.

https://t.co/kLi8gTXUKl https://t.co/KAN457WCCE",,0,0,0,1055405523783294976,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-08-04 07:00:25+00:00,1555086234535477248,"How can any of you blame the customer in a case like this ? If I bought a shoe and it didn't size me I'd be angry too, the case escalated more because the vendor was dragging it, doctors do not give people extra Panadol when they have malaria https://t.co/sYYvKW4KK3",,0,0,0,873295842668683264,[]
