Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count,author_id,context_annotations
2022-04-14 08:00:40+00:00,1514513957939208194,"More on #Malaria, #HIV &amp; #TB.🔍

These reports cover #epidemiology, disease control challenges &amp; interventions in:
🇿🇼 #Zimbabwe:👉https://t.co/SIvFObazRH
🇹🇿 #Tanzania: 👉https://t.co/VrpR5cuTph
🇲🇿 #Mozambique:👉 https://t.co/qOd8wTYdpI

#HealthierTomorrow @IDS_UK @GSDRC https://t.co/PTEFfnuKAK",,0,0,0,919888112897155073,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '854692455005921281', 'name': 'Science', 'description': 'Science'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847896837532995585', 'name': 'Biology', 'description': 'Biology'}}]"
2022-04-14 08:00:17+00:00,1514513861335990274,"Symptoms that you could be having Malaria include fever, chills, general feeling of discomfort, headache, nausea and vomiting, diarrhea, abdominal pain and muscle or joint pain. Visit a health facility for diagnosis. #EndMalaria #WorldMalariaDay https://t.co/zDoZooTuVm",,0,0,0,475785874,[]
2022-04-14 07:59:53+00:00,1514513758718156802,"#ISRAEL #STARTUP:#JERUSALEM-based developer and provider of rapid saliva-based tests for the early detection of #pregnancy, as well as COVID-19, cardiac risk, malaria, and other diseases..NABBED $8M(SERIES A) https://t.co/QHxhxAaTYQ https://t.co/SAnngzYV2s",,1,0,0,3151822850,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-04-14 07:58:16+00:00,1514513353921769475,"Gender Based Violence the silent pandemic that was happening parallel to the covid-19 pandemic. 
Did you know Women between the ages of 15 and 44 are at a higher risk of rape and domestic violence than cancer, car accidents, malaria or being injured in war. hotline 0729 209 398 https://t.co/x5AbEfehUz",,0,0,0,1085901557193945088,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
2022-04-14 07:55:45+00:00,1514512721194229762,"The inception meeting is being held under the @htp_Africa project we are currently implementing with support from @Afidep

With the project, we are working to promote balanced discussions on the dev't and use of transformative tools to address health challenges including Malaria. https://t.co/L51oISCsPD",,0,0,0,764427272724082688,[]
2022-04-14 07:51:28+00:00,1514511643300229122,"My latest: On Australia’s unprecedented outbreak of Japanese encephalitis, and how climate change could enable other tropical diseases, including malaria, to follow it south. https://t.co/sBhA1eGvcB",,1,0,1,1875086767,[]
2022-04-14 07:41:44+00:00,1514509193939763201,"The key areas of collaboration between @centre4policy and the @upfm_malaria include: 
✅️ Capacity building initiatives for MPs and secretariat 
✅️ Multi stakeholder engagements 
✅️ Policy and content analysis https://t.co/COtvBkWg39",,1,0,5,764427272724082688,[]
2022-04-14 07:41:43+00:00,1514509188235464706,"Wondering why Peter Obi is loved but may not be President, here it is. The West needs people who are ready to play by the rule. No wonder Malaria, Generators, Loans, etc can't be eliminated while “The New Imperialism” continues to thrive in Africa #biqilan https://t.co/2LiF9uXlGg",,0,0,0,328049037,[]
2022-04-14 07:33:36+00:00,1514507144430866433,"Malaria remains a major global health concern due to its adverse impacts on people’s lives and economies of affected countries. Statistics from the World Health Organisation (WHO) in…

New insecticide seen crippling mosquitoes in malaria control war https://t.co/c3HEc8nKwq #News https://t.co/AIq4h4bPtP",,0,0,0,926053225337274368,[]
2022-04-14 07:33:04+00:00,1514507011316199428,"Somebody will just wake up and decide to cook up a story for clout.

And this person knows that it did not end well for the people that chased clout with this same kind of issue sometime ago.

It has to be ment. Malaria cannot hook someone’s thinking faculty this bad.",,0,0,0,267355121,[]
2022-04-14 07:30:00+00:00,1514506239874519040,"Agriculture is linked to increased malaria transmission in Africa: Study

https://t.co/tysuFnycxx",,1,0,1,179459971,[]
2022-04-14 07:27:43+00:00,1514505663690559491,"What was the reason for putting up the sos post and even people’s numbers in the first place? Were you chasing clout?

And if you weren’t chasing clout, do this video properly or gedifok. 

Shey ori e o pe ni? Na ment or malaria? https://t.co/xuTl7K75MJ",,0,0,0,267355121,[]
2022-04-14 07:25:44+00:00,1514505167701426178,"Working towards making Uttar Pradesh malaria-free by 2030: Deputy CM Brajesh Pathak

Courtesy : Press Trust of India",,0,0,0,993335792,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1111321212645310464', 'name': 'Yogi Adityanath', 'description': 'Yogi Adityanath'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1111321212645310464', 'name': 'Yogi Adityanath', 'description': 'Yogi Adityanath'}}]"
2022-04-14 07:23:00+00:00,1514504477449113602,"🔜Next @DevStem_Pasteur seminar tomorrow

Sebastian Baumgarten (@sebbaumgarten) from @PIV_IP @institutpasteur 

The human #malaria parasite: a model for post-transcriptional regulation across environments

Invited by @cecerelab https://t.co/sSc3X0QSeQ",,2,0,3,1368850623551180802,[]
2022-04-14 07:18:22+00:00,1514503312636366852,Form follows function: Variable microtubule architecture in the malaria parasite https://t.co/CzA3xVxg9y,,0,0,0,1491837967555563531,[]
2022-04-14 07:16:13+00:00,1514502773638893571,"‘The health damage created by climate change is already huge. If we do not take concrete actions today, btn 2030 &amp;2050, climate change could cause an additional 250,000 deaths per year from malnutrition, malaria, diarrhea, heat stress and other causes”- @tegegny @WHOUganda Rep. https://t.co/UR9Lur9h5Z",,0,0,3,2687683441,[]
2022-04-14 07:15:19+00:00,1514502543455440898,"On the 20th of April, 2022, my friend and brother, @ObetaOdinaka  will be speaking at the @Novartis World Malaria Day Event. 

Odinaka would be speaking alongside Professor @GhyslainMN and Professor Chrstine Manyando https://t.co/OxCssSjOUo",,2,1,4,3295113992,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596740190208', 'name': 'CPG'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752773120', 'name': 'Pharma'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10044269594', 'name': 'Novartis'}}]"
2022-04-14 07:12:08+00:00,1514501742196625408,"My friend uses tatata to cure his malaria, but as for me, my 🍆 won't even smile at all not to talk of rising https://t.co/lGgtEm8AQ1",,0,0,1,1266823492768616451,[]
2022-04-14 07:11:48+00:00,1514501658042159105,"Yeah, I dreamt I ate fried yam and egg sauce. It was cake last weekend. I need to treat this malaria before I start fighting monsters in my dream.",,0,0,0,1511448396153991172,[]
2022-04-14 07:09:35+00:00,1514501103508934658,"Hon Apolot Christine- Vice Chairperson @upfm_malaria breaks down the role of the forum. 

The forum is a platform of MPs coming from different political shades who collectively generate visibility and leadership for the control and eventual elimination of malaria. #HealthTechUg https://t.co/GE7XUcsPj0",,2,1,8,764427272724082688,[]
2022-04-14 07:06:08+00:00,1514500235137064960,"Does anybody want to guess how much it will cost to take a refugee from Kent, inoculate him against Hepatitis A, Hepatitis B, Malaria, Rabies, Typhoid and Yellow Fever.  Put him on a jet, fly him to Rwanada and accommodate him there, for perhaps months or years under guard ?",,208,126,738,1254707039500144640,[]
2022-04-14 07:03:48+00:00,1514499646055403521,Don't forget to take your #Malaria pill!,,1,0,0,2231406062,[]
2022-04-14 07:02:41+00:00,1514499364089122818,#Agriculture is linked with malaria in complex ways: evidence from 16 African countries https://t.co/ELUPHzljEu via @BowThemes,,0,0,0,292462233,[]
2022-04-14 07:01:42+00:00,1514499117300518916,"This morning, we are hosting an inception meeting in partnership with @upfm_malaria. 

The meeting seeks to introduce @centre4policy &amp; @upfm_malaria and their programing and provide a platform to discuss all the potential areas of collaboration and partnership. 

#HealthTechUg https://t.co/VVjSskpe5Y",,5,0,10,764427272724082688,[]
2022-04-14 07:00:21+00:00,1514498778966810624,Form follows function: Variable microtubule architecture in the malaria parasite https://t.co/NzUVJH8ucK,,0,0,0,1025089238646190081,[]
2022-04-14 07:00:13+00:00,1514498744779165699,"An interesting read from @WHO about the newest vector control innovations against #malaria. 🦟

Good to see @BASFAgro's Interceptor® G2 mosquito nets featured. A study in 🇹🇿 showed the nets reduce malaria cases by 44% compared to standard nets.

https://t.co/ybvaRxkQfN",,1,0,2,1055405523783294976,[]
2022-04-14 06:59:29+00:00,1514498558896058371,"Waiting to hear from Prof @kevinmarsh8 on the ""Big Malaria Questions"" at 2pm EAT today 14.04.2022 https://t.co/BFhC1ro8cg",,0,0,3,2461077860,[]
2022-04-14 06:55:18+00:00,1514497507430174723,Malaria doesn’t affect erection https://t.co/RgYo4Wf6kl,,0,0,0,1462466960059478023,[]
2022-04-14 06:49:55+00:00,1514496152783265792,If your man has malaria don't check up on him https://t.co/5S6hqu3zQt,,0,0,0,3566967917,[]
2022-04-14 06:44:17+00:00,1514494734135308298,Alexander the Funny died from malaria in 1099.,,0,0,0,4893877534,[]
2022-04-14 06:43:01+00:00,1514494416261566469,"We will never learn. ""Malaria surges in the Amazon as wildcat mining devours indigenous land"" https://t.co/6cdj4ru9Am via @ETHealthWorld",,0,0,0,48976456,[]
2022-04-14 06:42:29+00:00,1514494283902033922,"Join this charity run against Malaria. Its has been organized by the @MinofHealthUG in conjuction with the Rotary club of Kisaasi-Kyanja as part of the upcoming #WorlMalariaDayUG activities. Yes we can make it if we join our hands.
#LetsBuildUG #UgMoving4wd https://t.co/v9HwF3uy4M",,4,0,5,1489873858450628609,[]
2022-04-14 06:29:01+00:00,1514490894602412036,"Zodiac signs mean nothing! One day your parents had s3x and 9 months later, you were born. Stars and the moon had nothing to do with it!

The reason you're rude, temperamental and don't get along with people is not cos you are Aries, Gemini, cancer or malaria; it's cos you are...",,36,3,41,1391872219555446786,"[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1068226612380889088', 'name': 'Horoscope', 'description': 'Horoscope'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1102600979491381248', 'name': 'Astrology', 'description': 'Astrology'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1138831355654037504', 'name': 'Aries', 'description': 'Aries'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1138860889631629312', 'name': 'Gemini', 'description': 'Gemini'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1138864492526297093', 'name': 'Cancer', 'description': 'Cancer'}}]"
